"qseqid.x","gi","accession","mismatch_forward","forward_start","forward_stop","staxids","distinct_entries.x","qseqid.y","mismatch_reverse","reverse_start","reverse_stop","distinct_entries.y","product_length","taxid","species","superkingdom","kingdom","phylum","subphylum","superclass","class","subclass","order","family","subfamily","genus","infraorder","subcohort","superorder","superfamily","tribe","subspecies","subgenus","species.group","parvorder","varietas"
"forward_row_1","37787276","AY216555.1","0",225,243,"36794",2,"reverse_row_1","0",444,418,2,219,36794,"Opsopoeodus emiliae",NA,"Metazoa","Chordata","Craniata","Actinopterygii","Actinopteri","Neopterygii","Cypriniformes","Leuciscidae","Pogonichthyinae","Opsopoeodus",NA,"Ostariophysi","Cypriniphysae",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","37787277","AY216556.1","0",227,245,"51138",2,"reverse_row_1","0",448,422,2,221,51138,"Pimephales notatus",NA,"Metazoa","Chordata","Craniata","Actinopterygii","Actinopteri","Neopterygii","Cypriniformes","Leuciscidae","Pogonichthyinae","Pimephales",NA,"Ostariophysi","Cypriniphysae",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","37787278","AY216557.1","0",226,244,"111858",2,"reverse_row_1","0",447,421,2,221,111858,"Pimephales vigilax",NA,"Metazoa","Chordata","Craniata","Actinopterygii","Actinopteri","Neopterygii","Cypriniformes","Leuciscidae","Pogonichthyinae","Pimephales",NA,"Ostariophysi","Cypriniphysae",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","37787279","AY216558.1","0",226,244,"67554",2,"reverse_row_1","0",446,420,2,220,67554,"Platygobio gracilis",NA,"Metazoa","Chordata","Craniata","Actinopterygii","Actinopteri","Neopterygii","Cypriniformes","Leuciscidae","Pogonichthyinae","Platygobio",NA,"Ostariophysi","Cypriniphysae",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","37787280","AY216559.1","0",226,244,"126323",2,"reverse_row_1","1",445,420,2,219,126323,"Pteronotropis euryzonus",NA,"Metazoa","Chordata","Craniata","Actinopterygii","Actinopteri","Neopterygii","Cypriniformes","Leuciscidae","Pogonichthyinae","Pteronotropis",NA,"Ostariophysi","Cypriniphysae",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","37787281","AY216560.1","0",227,245,"126324",2,"reverse_row_1","1",446,421,2,219,126324,"Pteronotropis hubbsi",NA,"Metazoa","Chordata","Craniata","Actinopterygii","Actinopteri","Neopterygii","Cypriniformes","Leuciscidae","Pogonichthyinae","Pteronotropis",NA,"Ostariophysi","Cypriniphysae",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","37787282","AY216561.1","0",227,245,"232998",2,"reverse_row_1","0",447,421,2,220,232998,"Ptychocheilus lucius",NA,"Metazoa","Chordata","Craniata","Actinopterygii","Actinopteri","Neopterygii","Cypriniformes","Leuciscidae","Laviniinae","Ptychocheilus",NA,"Ostariophysi","Cypriniphysae",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","37787283","AY216562.1","0",168,186,"71769",2,"reverse_row_1","0",388,362,2,220,71769,"Ptychocheilus oregonensis",NA,"Metazoa","Chordata","Craniata","Actinopterygii","Actinopteri","Neopterygii","Cypriniformes","Leuciscidae","Laviniinae","Ptychocheilus",NA,"Ostariophysi","Cypriniphysae",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","33385519","AY217995.1","1",217,235,"43593",2,"reverse_row_1","3",428,402,2,211,43593,"Gambelia wislizenii",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Lepidosauria",NA,"Squamata","Iguanidae","Crotaphytinae","Gambelia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"forward_row_1","33385523","AY217999.1","1",223,241,"143504",2,"reverse_row_1","0",430,404,2,207,143504,"Gerrhosaurus nigrolineatus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Lepidosauria",NA,"Squamata","Gerrhosauridae",NA,"Gerrhosaurus","Scinciformata",NA,NA,"Cordyloidea",NA,NA,NA,NA,NA,NA
"forward_row_1","33385524","AY218000.1","2",144,162,"885513",2,"reverse_row_1","0",352,326,2,208,885513,"Namazonurus namaquensis",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Lepidosauria",NA,"Squamata","Cordylidae","Cordylinae","Namazonurus","Scinciformata",NA,NA,"Cordyloidea",NA,NA,NA,NA,NA,NA
"forward_row_1","33385525","AY218001.1","2",226,243,"219625",2,"reverse_row_1","1",437,411,2,211,219625,"Cordylosaurus subtessellatus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Lepidosauria",NA,"Squamata","Gerrhosauridae",NA,"Cordylosaurus","Scinciformata",NA,NA,"Cordyloidea",NA,NA,NA,NA,NA,NA
"forward_row_1","33385527","AY218003.1","2",180,197,"174786",2,"reverse_row_1","2",390,364,2,210,174786,"Colobosaura modesta",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Lepidosauria",NA,"Squamata","Gymnophthalmidae",NA,"Colobosaura",NA,NA,NA,"Teiioidea",NA,NA,NA,NA,NA,NA
"forward_row_1","33385528","AY218004.1","2",168,185,"230643",2,"reverse_row_1","0",379,353,2,211,230643,"Leposoma scincoides",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Lepidosauria",NA,"Squamata","Gymnophthalmidae","Cercosaurinae","Leposoma",NA,NA,NA,"Teiioidea",NA,NA,NA,NA,NA,NA
"forward_row_1","33385531","AY218007.1","2",223,241,"96745",2,"reverse_row_1","0",443,417,2,220,96745,"Lamprolepis smaragdina",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Lepidosauria",NA,"Squamata","Scincidae","Lygosominae","Lamprolepis","Scinciformata",NA,NA,NA,NA,NA,NA,NA,NA,NA
"forward_row_1","33385532","AY218008.1","2",221,239,"230623",2,"reverse_row_1","0",440,414,2,219,230623,"Emoia jakati",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Lepidosauria",NA,"Squamata","Scincidae","Eugongylinae","Emoia","Scinciformata",NA,NA,NA,NA,NA,NA,NA,NA,NA
"forward_row_1","33385533","AY218009.1","1",156,173,"111183",2,"reverse_row_1","2",376,350,2,220,111183,"Trachylepis spilogaster",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Lepidosauria",NA,"Squamata","Scincidae","Mabuyinae","Trachylepis","Scinciformata",NA,NA,NA,NA,NA,NA,NA,NA,NA
"forward_row_1","33385534","AY218010.1","2",184,204,"155319",2,"reverse_row_1","0",396,370,2,212,155319,"Scincella lateralis",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Lepidosauria",NA,"Squamata","Scincidae","Sphenomorphinae","Scincella","Scinciformata",NA,NA,NA,NA,NA,NA,NA,NA,NA
"forward_row_1","33385535","AY218011.1","2",212,232,"220764",2,"reverse_row_1","0",429,403,2,217,220764,"Eugongylus rufescens",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Lepidosauria",NA,"Squamata","Scincidae","Eugongylinae","Eugongylus","Scinciformata",NA,NA,NA,NA,NA,NA,NA,NA,NA
"forward_row_1","33385536","AY218012.1","2",184,204,"38245",2,"reverse_row_1","0",397,371,2,213,38245,"Emoia caeruleocauda",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Lepidosauria",NA,"Squamata","Scincidae","Eugongylinae","Emoia","Scinciformata",NA,NA,NA,NA,NA,NA,NA,NA,NA
"forward_row_1","33385537","AY218013.1","2",87,105,"356598",2,"reverse_row_1","2",307,281,2,220,356598,"Trachylepis hoeschi",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Lepidosauria",NA,"Squamata","Scincidae","Mabuyinae","Trachylepis","Scinciformata",NA,NA,NA,NA,NA,NA,NA,NA,NA
"forward_row_1","33385538","AY218014.1","2",218,238,"124112",2,"reverse_row_1","0",428,402,2,210,124112,"Lygisaurus novaeguineae",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Lepidosauria",NA,"Squamata","Scincidae","Eugongylinae","Lygisaurus","Scinciformata",NA,NA,NA,NA,NA,NA,NA,NA,NA
"forward_row_1","33385539","AY218015.1","2",210,228,"96725",2,"reverse_row_1","2",431,405,2,221,96725,"Tiliqua gigas",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Lepidosauria",NA,"Squamata","Scincidae","Egerniinae","Tiliqua","Scinciformata",NA,NA,NA,NA,NA,NA,NA,NA,NA
"forward_row_1","33385540","AY218016.1","1",154,172,"355654",2,"reverse_row_1","2",376,350,2,222,355654,"Trachylepis striata",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Lepidosauria",NA,"Squamata","Scincidae","Mabuyinae","Trachylepis","Scinciformata",NA,NA,NA,NA,NA,NA,NA,NA,NA
"forward_row_1","33385542","AY218018.1","2",181,201,"38244",2,"reverse_row_1","0",395,369,2,214,38244,"Emoia cyanura",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Lepidosauria",NA,"Squamata","Scincidae","Eugongylinae","Emoia","Scinciformata",NA,NA,NA,NA,NA,NA,NA,NA,NA
"forward_row_1","33385547","AY218023.1","2",138,158,"230629",2,"reverse_row_1","2",355,329,2,217,230629,"Typhlacontias brevipes",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Lepidosauria",NA,"Squamata","Scincidae","Scincinae","Typhlacontias","Scinciformata",NA,NA,NA,NA,NA,NA,NA,NA,NA
"forward_row_1","33385548","AY218024.1","2",184,204,"230631",2,"reverse_row_1","0",402,376,2,218,230631,"Sepsina angolensis",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Lepidosauria",NA,"Squamata","Scincidae","Scincinae","Sepsina","Scinciformata",NA,NA,NA,NA,NA,NA,NA,NA,NA
"forward_row_1","33385549","AY218025.1","2",215,235,"155317",2,"reverse_row_1","0",441,415,2,226,155317,"Scincus scincus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Lepidosauria",NA,"Squamata","Scincidae","Scincinae","Scincus","Scinciformata",NA,NA,NA,NA,NA,NA,NA,NA,NA
"forward_row_1","33385550","AY218026.1","2",212,232,"230632",2,"reverse_row_1","2",429,403,2,217,230632,"Typhlacontias punctatissimus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Lepidosauria",NA,"Squamata","Scincidae","Scincinae","Typhlacontias","Scinciformata",NA,NA,NA,NA,NA,NA,NA,NA,NA
"forward_row_1","33385552","AY218028.1","3",217,237,"156905",2,"reverse_row_1","0",432,412,2,215,156905,"Scelotes bipes",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Lepidosauria",NA,"Squamata","Scincidae","Scincinae","Scelotes","Scinciformata",NA,NA,NA,NA,NA,NA,NA,NA,NA
"forward_row_1","33385554","AY218030.1","2",219,237,"3148600",2,"reverse_row_1","0",430,404,2,211,3148600,"Scelotes anguinus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Lepidosauria",NA,"Squamata","Scincidae","Scincinae","Scelotes","Scinciformata",NA,NA,NA,NA,NA,NA,NA,NA,NA
"forward_row_1","33385555","AY218031.1","2",216,236,"96432",2,"reverse_row_1","0",429,403,2,213,96432,"Scelotes mirus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Lepidosauria",NA,"Squamata","Scincidae","Scincinae","Scelotes","Scinciformata",NA,NA,NA,NA,NA,NA,NA,NA,NA
"forward_row_1","33385556","AY218032.1","3",219,239,"211869",2,"reverse_row_1","0",436,412,2,217,211869,"Proscelotes eggeli",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Lepidosauria",NA,"Squamata","Scincidae","Scincinae","Proscelotes","Scinciformata",NA,NA,NA,NA,NA,NA,NA,NA,NA
"forward_row_1","33385559","AY218035.1","2",180,200,"230635",2,"reverse_row_1","0",388,362,2,208,230635,"Scelotes caffer",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Lepidosauria",NA,"Squamata","Scincidae","Scincinae","Scelotes","Scinciformata",NA,NA,NA,NA,NA,NA,NA,NA,NA
"forward_row_1","33385562","AY218038.1","3",141,161,"3148601",2,"reverse_row_1","0",352,326,2,211,3148601,"Scelotes arenicola",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Lepidosauria",NA,"Squamata","Scincidae","Scincinae","Scelotes","Scinciformata",NA,NA,NA,NA,NA,NA,NA,NA,NA
"forward_row_1","29653131","AY227509.1","3",212,232,"51346",2,"reverse_row_1","0",433,407,2,221,51346,"Graphiurus murinus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Rodentia","Gliridae","Graphiurinae","Graphiurus",NA,NA,"Euarchontoglires",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","29653133","AY227511.1","3",210,230,"226546",2,"reverse_row_1","0",427,401,2,217,226546,"Dremomys rufigenis",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Rodentia","Sciuridae","Callosciurinae","Dremomys",NA,NA,"Euarchontoglires",NA,"Callosciurini",NA,NA,NA,NA,NA
"forward_row_1","29653135","AY227513.1","3",211,231,"226549",2,"reverse_row_1","1",428,402,2,217,226549,"Exilisciurus exilis",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Rodentia","Sciuridae","Callosciurinae","Exilisciurus",NA,NA,"Euarchontoglires",NA,"Callosciurini",NA,NA,NA,NA,NA
"forward_row_1","29653136","AY227514.1","3",214,234,"226555",2,"reverse_row_1","0",435,409,2,221,226555,"Hyosciurus heinrichi",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Rodentia","Sciuridae","Callosciurinae","Hyosciurus",NA,NA,"Euarchontoglires",NA,"Callosciurini",NA,NA,NA,NA,NA
"forward_row_1","29653137","AY227515.1","3",209,229,"226558",2,"reverse_row_1","0",425,399,2,216,226558,"Lariscus insignis",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Rodentia","Sciuridae","Callosciurinae","Lariscus",NA,NA,"Euarchontoglires",NA,"Callosciurini",NA,NA,NA,NA,NA
"forward_row_1","29653138","AY227516.1","3",221,241,"52808",2,"reverse_row_1","0",438,412,2,217,52808,"Menetes berdmorei",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Rodentia","Sciuridae","Callosciurinae","Menetes",NA,NA,"Euarchontoglires",NA,"Callosciurini",NA,NA,NA,NA,NA
"forward_row_1","29653139","AY227517.1","3",212,232,"226563",2,"reverse_row_1","0",432,406,2,220,226563,"Nannosciurus melanotis",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Rodentia","Sciuridae","Callosciurinae","Nannosciurus",NA,NA,"Euarchontoglires",NA,"Callosciurini",NA,NA,NA,NA,NA
"forward_row_1","29653140","AY227518.1","3",217,237,"226567",2,"reverse_row_1","0",436,410,2,219,226567,"Prosciurillus murinus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Rodentia","Sciuridae","Callosciurinae","Prosciurillus",NA,NA,"Euarchontoglires",NA,"Callosciurini",NA,NA,NA,NA,NA
"forward_row_1","29653141","AY227519.1","3",198,218,"226571",2,"reverse_row_1","0",419,393,2,221,226571,"Rhinosciurus laticaudatus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Rodentia","Sciuridae","Callosciurinae","Rhinosciurus",NA,NA,"Euarchontoglires",NA,"Callosciurini",NA,NA,NA,NA,NA
"forward_row_1","29653142","AY227520.1","3",215,235,"226573",2,"reverse_row_1","0",433,407,2,218,226573,"Rubrisciurus rubriventer",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Rodentia","Sciuridae","Callosciurinae","Rubrisciurus",NA,NA,"Euarchontoglires",NA,"Callosciurini",NA,NA,NA,NA,NA
"forward_row_1","29653143","AY227521.1","3",205,225,"226575",2,"reverse_row_1","0",421,395,2,216,226575,"Sundasciurus brookei",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Rodentia","Sciuridae","Callosciurinae","Sundasciurus",NA,NA,"Euarchontoglires",NA,"Callosciurini",NA,NA,NA,NA,NA
"forward_row_1","29653144","AY227522.1","3",193,213,"226577",2,"reverse_row_1","0",408,382,2,215,226577,"Tamiops swinhoei",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Rodentia","Sciuridae","Callosciurinae","Tamiops",NA,NA,"Euarchontoglires",NA,"Callosciurini",NA,NA,NA,NA,NA
"forward_row_1","29653145","AY227523.1","3",210,230,"226678",2,"reverse_row_1","0",427,401,2,217,226678,"Funambulus palmarum",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Rodentia","Sciuridae","Callosciurinae","Funambulus",NA,NA,"Euarchontoglires",NA,"Funambulini",NA,NA,NA,NA,NA
"forward_row_1","29653146","AY227524.1","3",211,231,"64681",2,"reverse_row_1","0",427,401,2,216,64681,"Funambulus pennantii",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Rodentia","Sciuridae","Callosciurinae","Funambulus",NA,NA,"Euarchontoglires",NA,"Funambulini",NA,NA,NA,NA,NA
"forward_row_1","29653147","AY227525.1","3",216,236,"226680",2,"reverse_row_1","0",430,404,2,214,226680,"Funisciurus pyrropus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Rodentia","Sciuridae","Callosciurinae","Funisciurus",NA,NA,"Euarchontoglires",NA,"Funambulini",NA,NA,NA,NA,NA
"forward_row_1","29653148","AY227526.1","3",210,230,"226681",2,"reverse_row_1","0",424,398,2,214,226681,"Paraxerus alexandri",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Rodentia","Sciuridae","Callosciurinae","Paraxerus",NA,NA,"Euarchontoglires",NA,"Funambulini",NA,NA,NA,NA,NA
"forward_row_1","29653149","AY227527.1","3",217,237,"45487",2,"reverse_row_1","0",432,406,2,215,45487,"Ammospermophilus harrisii",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Rodentia","Sciuridae","Xerinae","Ammospermophilus",NA,NA,"Euarchontoglires",NA,"Marmotini",NA,NA,NA,NA,NA
"forward_row_1","29653150","AY227528.1","3",215,235,"99825",2,"reverse_row_1","0",430,404,2,215,99825,"Cynomys leucurus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Rodentia","Sciuridae","Xerinae","Cynomys",NA,NA,"Euarchontoglires",NA,"Marmotini",NA,NA,NA,NA,NA
"forward_row_1","29653151","AY227529.1","3",215,235,"9995",2,"reverse_row_1","0",430,404,2,215,9995,"Marmota monax",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Rodentia","Sciuridae","Xerinae","Marmota",NA,NA,"Euarchontoglires",NA,"Marmotini",NA,NA,NA,NA,NA
"forward_row_1","29653152","AY227530.1","3",219,239,"76772",2,"reverse_row_1","0",434,408,2,215,76772,"Callospermophilus lateralis",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Rodentia","Sciuridae","Xerinae","Callospermophilus",NA,NA,"Euarchontoglires",NA,"Marmotini",NA,NA,NA,NA,NA
"forward_row_1","29653153","AY227531.1","3",218,238,"64680",2,"reverse_row_1","0",432,406,2,214,64680,"Tamias sibiricus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Rodentia","Sciuridae","Xerinae","Tamias",NA,NA,"Euarchontoglires",NA,"Marmotini",NA,NA,NA,NA,NA
"forward_row_1","29653154","AY227532.1","3",215,235,"45474",2,"reverse_row_1","0",429,403,2,214,45474,"Tamias striatus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Rodentia","Sciuridae","Xerinae","Tamias",NA,NA,"Euarchontoglires",NA,"Marmotini",NA,NA,NA,NA,NA
"forward_row_1","29653156","AY227534.1","3",220,240,"226692",2,"reverse_row_1","0",436,410,2,216,226692,"Protoxerus stangeri",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Rodentia","Sciuridae","Xerinae","Protoxerus",NA,NA,"Euarchontoglires",NA,"Protoxerini",NA,NA,NA,NA,NA
"forward_row_1","29653157","AY227535.1","3",219,239,"226695",2,"reverse_row_1","0",435,409,2,216,226695,"Aeretes melanopterus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Rodentia","Sciuridae","Sciurinae","Aeretes",NA,NA,"Euarchontoglires",NA,"Pteromyini",NA,NA,NA,NA,NA
"forward_row_1","29653158","AY227536.1","3",220,240,"226697",2,"reverse_row_1","0",436,410,2,216,226697,"Aeromys tephromelas",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Rodentia","Sciuridae","Sciurinae","Aeromys",NA,NA,"Euarchontoglires",NA,"Pteromyini",NA,NA,NA,NA,NA
"forward_row_1","29653159","AY227537.1","3",221,241,"100949",2,"reverse_row_1","0",436,410,2,215,100949,"Belomys pearsonii",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Rodentia","Sciuridae","Sciurinae","Belomys",NA,NA,"Euarchontoglires",NA,"Pteromyini",NA,NA,NA,NA,NA
"forward_row_1","29653160","AY227538.1","3",221,241,"226699",2,"reverse_row_1","0",438,412,2,217,226699,"Eupetaurus cinereus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Rodentia","Sciuridae","Sciurinae","Eupetaurus",NA,NA,"Euarchontoglires",NA,"Pteromyini",NA,NA,NA,NA,NA
"forward_row_1","29653161","AY227539.1","2",224,241,"100945",2,"reverse_row_1","0",437,411,2,213,100945,"Hylopetes phayrei",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Rodentia","Sciuridae","Sciurinae","Hylopetes",NA,NA,"Euarchontoglires",NA,"Pteromyini",NA,NA,NA,NA,NA
"forward_row_1","29653162","AY227540.1","2",221,238,"226813",2,"reverse_row_1","0",434,408,2,213,226813,"Iomys horsfieldi",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Rodentia","Sciuridae","Sciurinae","Iomys",NA,NA,"Euarchontoglires",NA,"Pteromyini",NA,NA,NA,NA,NA
"forward_row_1","29653163","AY227541.1","3",214,234,"89094",2,"reverse_row_1","0",431,405,2,217,89094,"Petaurista alborufus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Rodentia","Sciuridae","Sciurinae","Petaurista",NA,NA,"Euarchontoglires",NA,"Pteromyini",NA,NA,NA,NA,NA
"forward_row_1","29653164","AY227542.1","2",209,226,"226815",2,"reverse_row_1","0",422,396,2,213,226815,"Petaurillus kinlochii",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Rodentia","Sciuridae","Sciurinae","Petaurillus",NA,NA,"Euarchontoglires",NA,"Pteromyini",NA,NA,NA,NA,NA
"forward_row_1","29653165","AY227543.1","3",214,234,"226817",2,"reverse_row_1","0",430,404,2,216,226817,"Pteromyscus pulverulentus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Rodentia","Sciuridae","Sciurinae","Pteromyscus",NA,NA,"Euarchontoglires",NA,"Pteromyini",NA,NA,NA,NA,NA
"forward_row_1","29653166","AY227544.1","2",215,232,"100947",2,"reverse_row_1","0",428,402,2,213,100947,"Petinomys setosus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Rodentia","Sciuridae","Sciurinae","Petinomys",NA,NA,"Euarchontoglires",NA,"Pteromyini",NA,NA,NA,NA,NA
"forward_row_1","29653167","AY227545.1","3",215,235,"55152",2,"reverse_row_1","0",432,406,2,217,55152,"Pteromys volans",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Rodentia","Sciuridae","Sciurinae","Pteromys",NA,NA,"Euarchontoglires",NA,"Pteromyini",NA,NA,NA,NA,NA
"forward_row_1","29653168","AY227546.1","3",221,241,"226819",2,"reverse_row_1","0",437,411,2,216,226819,"Trogopterus xanthipes",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Rodentia","Sciuridae","Sciurinae","Trogopterus",NA,NA,"Euarchontoglires",NA,"Pteromyini",NA,NA,NA,NA,NA
"forward_row_1","29653169","AY227547.1","3",215,235,"226821",2,"reverse_row_1","0",432,406,2,217,226821,"Ratufa affinis",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Rodentia","Sciuridae","Ratufinae","Ratufa",NA,NA,"Euarchontoglires",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","29653170","AY227548.1","3",213,233,"226822",2,"reverse_row_1","0",432,406,2,219,226822,"Ratufa bicolor",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Rodentia","Sciuridae","Ratufinae","Ratufa",NA,NA,"Euarchontoglires",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","29653171","AY227549.1","3",218,238,"2749094",2,"reverse_row_1","0",434,408,2,216,2749094,"Microsciurus sabanillae",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Rodentia","Sciuridae","Sciurinae","Microsciurus",NA,NA,"Euarchontoglires",NA,"Sciurini",NA,NA,NA,NA,NA
"forward_row_1","29653172","AY227550.1","3",217,237,"226835",2,"reverse_row_1","0",432,406,2,215,226835,"Rheithrosciurus macrotis",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Rodentia","Sciuridae","Sciurinae","Rheithrosciurus",NA,NA,"Euarchontoglires",NA,"Sciurini",NA,NA,NA,NA,NA
